lng,lat
-73.886361,40.7692856
-73.96897919,40.75815818
-73.9806313,40.7554294
-122.390849,37.61616812
-122.4214993,37.77374389
-73.87185133,40.77402935
-73.90159247,40.81204427
-122.4071608,37.77886972
-122.3957023,37.77653688
-73.95735714,40.73423439
-73.6863383,40.6956856
-73.5880143,40.7131049
-74.00423584,40.71298344
-73.99136916,40.74995897
-73.98253032,40.7525047
-73.98253032,40.7525047
-73.64024296,40.74168641
-74.00557911,40.74197986
,
-73.9910342,40.7452202
-122.2493641,37.8641413
-122.4109582,37.7862019
-73.8405453,41.065082
-122.4236211,37.79708829
-73.6196276,40.7364373
-73.7218995,41.0158748
-71.1199247,42.37253052
-73.96008094,40.69790362
-73.4556532,40.67938325
-73.69775458,40.75720508
-73.73167159,40.64893177
-73.6408692,40.7401052
-73.862469,40.9019385
-73.60180557,40.71693134
-73.7083086,40.6329985
,
-73.7648619,41.0285543
-73.7648619,41.0285543
-73.8968653,40.9135797
-122.4183565,37.7879505
-71.1297206,42.3487279
-73.0654346,40.8184159
-73.650728,40.7225023
-73.5874176,40.7254767
-73.5981925,40.7009257
-71.1073357,42.346184
-73.5891183,40.70684879
-73.98027733,40.74921177
-73.83312176,40.6879364
-122.4140298,37.78183844
-73.42038154,40.66204161
-73.5289546,40.7339705
-122.4157695,37.7948786
-73.5340432,40.7128951
-73.5412955,40.7173707
-71.1212332,42.3945159
-73.96990338,40.75716473
-73.52859249,40.76750204
-73.70348199,41.06835818
-122.1677688,37.799544
-73.97323593,40.75527605
-73.97323593,40.75527605
-73.98713331,40.7223406
-122.4832009,37.7726346
-121.9231055,37.3645931
-122.4055558,37.78674
-122.3865226,37.75005839
-122.3999155,37.63297347
-73.7130745,41.02303341
-73.9831412,40.7511931
-121.9233411,37.36403441
-73.94619391,40.72442769
-71.10370652,42.34475658
-122.4452049,37.7702621
-73.9869673,40.7558466
-74.00374247,40.60621859
-71.0558074,42.359263
-122.4225027,37.76488194
-122.458536,37.6931438
-122.4093682,37.78626841
-73.95914602,40.63382647
-73.99442657,40.75011384
